,price,user_id,user_session,product_id,has_cart,has_purchase,has_remove,cart_status,price_group
17951,1.43,556121440,245967d9-833d-4912-ae4d-0e639af26e48,5745320.0,1.0,0.0,0.0,implicit_abandon,low
17952,2.38,580387113,94e45e93-4dbb-433a-9ce3-19d31d472baf,5784677.0,1.0,0.0,0.0,implicit_abandon,low
17953,3.49,439934298,af102299-1591-482e-8548-1ce8f2f36383,5739902.0,1.0,0.0,0.0,implicit_abandon,low
17954,6.35,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5731393.0,1.0,0.0,0.0,implicit_abandon,low
17955,1.27,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5013.0,1.0,0.0,0.0,implicit_abandon,low
17956,1.71,568178755,ac529361-9ef1-4fc9-8517-3344474603ec,5862564.0,1.0,0.0,0.0,implicit_abandon,low
17957,10.4,536934816,fe536d9f-281b-47c4-8414-c90721ff70cf,5707019.0,1.0,0.0,0.0,implicit_abandon,low
17958,5.22,580384208,5fca7969-cc64-46a0-b8e7-31c98bc62cbc,5845347.0,1.0,0.0,0.0,implicit_abandon,low
17959,2.06,312535062,60769cbb-f3b1-4114-a7da-b52c02ba006a,5853711.0,1.0,0.0,0.0,implicit_abandon,low
17960,7.78,574319501,9da4fa6a-d2ba-4755-b779-5447b3df1d57,5795702.0,1.0,0.0,0.0,implicit_abandon,low
17961,3.97,580383336,75fbfc2e-4bf0-4b85-aaea-2b52d5a346fb,5735270.0,1.0,0.0,0.0,implicit_abandon,low
17962,0.79,538549146,77dec0ad-1414-4668-ad96-5cf7c3c7251e,5808565.0,1.0,0.0,0.0,implicit_abandon,low
17963,1.75,439022804,378b5ade-81fb-4edb-a819-440e4fa12e48,5700164.0,1.0,0.0,1.0,explicit_abandon,low
17964,0.94,398164521,7f37e0a4-e66f-429e-8c6e-e689a03446f0,5876792.0,1.0,0.0,0.0,implicit_abandon,low
17965,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5786944.0,1.0,1.0,0.0,purchase,low
17966,1.27,439022804,378b5ade-81fb-4edb-a819-440e4fa12e48,5807859.0,1.0,0.0,1.0,explicit_abandon,low
17967,6.35,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5731436.0,1.0,0.0,0.0,implicit_abandon,low
17968,10.48,439934298,af102299-1591-482e-8548-1ce8f2f36383,5739900.0,1.0,0.0,1.0,explicit_abandon,low
17969,5.24,242749503,41a5c384-a94d-49e2-9bfc-d97878e6aad3,5816166.0,1.0,0.0,0.0,implicit_abandon,low
17970,1.1,398164521,7f37e0a4-e66f-429e-8c6e-e689a03446f0,5894917.0,1.0,0.0,0.0,implicit_abandon,low
17971,1.59,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5864739.0,1.0,0.0,0.0,implicit_abandon,low
17972,1.59,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5864737.0,1.0,0.0,0.0,implicit_abandon,low
17973,8.73,513063070,747d16cf-f83e-4878-9bf8-3215fbe6a601,5649213.0,1.0,1.0,0.0,purchase,low
17974,0.63,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5835859.0,1.0,0.0,0.0,implicit_abandon,low
17975,0.79,439022804,378b5ade-81fb-4edb-a819-440e4fa12e48,5753054.0,1.0,0.0,1.0,explicit_abandon,low
17976,1.73,472482251,bb7b7e6d-6174-466f-a776-9a12a8625319,5813489.0,1.0,0.0,1.0,explicit_abandon,low
17977,1.81,506685367,d612ce95-8fa8-4257-b588-d05f1c9003ee,5622687.0,1.0,0.0,0.0,implicit_abandon,low
17978,1.27,398164521,7f37e0a4-e66f-429e-8c6e-e689a03446f0,5677604.0,1.0,0.0,0.0,implicit_abandon,low
17979,1.59,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5864736.0,1.0,0.0,0.0,implicit_abandon,low
17980,5.22,580384208,5fca7969-cc64-46a0-b8e7-31c98bc62cbc,5823460.0,1.0,0.0,0.0,implicit_abandon,low
17981,5.22,580384208,5fca7969-cc64-46a0-b8e7-31c98bc62cbc,5823539.0,1.0,0.0,0.0,implicit_abandon,low
17982,5.22,580384208,5fca7969-cc64-46a0-b8e7-31c98bc62cbc,5845353.0,1.0,0.0,0.0,implicit_abandon,low
17983,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5784567.0,1.0,1.0,0.0,purchase,low
17984,2.52,580376324,79f2a174-258f-42d1-a179-924c3c222cd5,5839314.0,1.0,0.0,0.0,implicit_abandon,low
17985,6.35,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5731083.0,1.0,0.0,0.0,implicit_abandon,low
17986,26.98,542309038,5ee1c98d-7a65-4d92-89b9-466548503821,5819640.0,1.0,0.0,0.0,implicit_abandon,mid
17987,3.89,567901292,f6674e5c-3a92-44b8-8c18-3cd2ff74cc53,5763947.0,1.0,0.0,0.0,implicit_abandon,low
17988,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5788719.0,1.0,1.0,0.0,purchase,low
17989,6.65,465276985,6ccfc4d5-3960-4948-b037-2d482b2554ce,5822417.0,1.0,0.0,0.0,implicit_abandon,low
17990,9.37,527062808,611315ba-1cac-42eb-800c-e833f427cc45,5751179.0,1.0,0.0,1.0,explicit_abandon,low
17991,1.73,472482251,bb7b7e6d-6174-466f-a776-9a12a8625319,5804530.0,1.0,0.0,1.0,explicit_abandon,low
17992,2.06,580360093,a53b408c-d1ae-4dea-bcff-85a357fae41c,5807867.0,1.0,1.0,0.0,purchase,low
17993,1.43,286065273,a80850f4-d609-4ce4-b474-18291303cbfd,5862278.0,1.0,0.0,0.0,implicit_abandon,low
17994,5.24,242749503,41a5c384-a94d-49e2-9bfc-d97878e6aad3,5816173.0,1.0,0.0,0.0,implicit_abandon,low
17995,0.95,398164521,d74c9512-5ca6-434a-a857-b66c388b200a,5626878.0,1.0,0.0,0.0,implicit_abandon,low
17996,2.62,476321477,3e054959-dc3e-479b-9278-1c363f5f879c,5773370.0,1.0,0.0,0.0,implicit_abandon,low
17997,1.73,472482251,bb7b7e6d-6174-466f-a776-9a12a8625319,5804169.0,1.0,0.0,1.0,explicit_abandon,low
17998,0.95,580200906,d5a0871b-9fc4-4403-8f89-4f4913e7818c,5833330.0,1.0,1.0,0.0,purchase,low
17999,3.89,560354979,b92d2f41-8a56-41b6-966a-1513b07a7f8e,5884012.0,1.0,0.0,0.0,implicit_abandon,low
18000,5.22,580384208,5fca7969-cc64-46a0-b8e7-31c98bc62cbc,5823540.0,1.0,0.0,0.0,implicit_abandon,low
18001,2.86,408790652,39ff0a8e-b71a-4755-848a-f2e671475ede,27348.0,1.0,0.0,0.0,implicit_abandon,low
18002,1.27,579046940,bfbe9b35-fa50-4829-97ec-7d173c8005cb,5808501.0,1.0,0.0,1.0,explicit_abandon,low
18003,18.89,427187144,6e01a9ac-175c-4d45-9594-85bbb8d5be8e,5892179.0,1.0,0.0,1.0,explicit_abandon,low
18004,2.24,579046940,bfbe9b35-fa50-4829-97ec-7d173c8005cb,5890134.0,1.0,0.0,1.0,explicit_abandon,low
18005,1.73,461752881,eedd3707-f77d-4215-989f-a4ce9965e719,5839704.0,1.0,0.0,1.0,explicit_abandon,low
18006,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5786919.0,1.0,0.0,1.0,explicit_abandon,low
18007,3.33,485709311,5161592c-dec6-4188-a12b-7d67109e5db0,5707756.0,1.0,0.0,1.0,explicit_abandon,low
18008,2.86,579046940,bfbe9b35-fa50-4829-97ec-7d173c8005cb,5703721.0,1.0,0.0,1.0,explicit_abandon,low
18009,6.35,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5756335.0,1.0,0.0,0.0,implicit_abandon,low
18010,1.98,483337706,acafdb9b-f19b-4f6e-9955-650e82d8f47e,5749198.0,1.0,0.0,1.0,explicit_abandon,low
18011,3.97,535153168,13dcd2c3-122d-4772-be82-50a1a8798c8a,5899831.0,1.0,1.0,0.0,purchase,low
18012,1.83,529938613,aa776355-d30a-450a-9865-5c82577ad8a1,5875506.0,1.0,0.0,0.0,implicit_abandon,low
18013,3.44,579046940,bfbe9b35-fa50-4829-97ec-7d173c8005cb,5887965.0,1.0,0.0,1.0,explicit_abandon,low
18014,1.43,398164521,d74c9512-5ca6-434a-a857-b66c388b200a,5815491.0,1.0,0.0,0.0,implicit_abandon,low
18015,4.14,513063070,747d16cf-f83e-4878-9bf8-3215fbe6a601,5846323.0,1.0,1.0,0.0,purchase,low
18016,0.79,485709311,5161592c-dec6-4188-a12b-7d67109e5db0,5763416.0,1.0,0.0,1.0,explicit_abandon,low
18017,0.38,580200906,d5a0871b-9fc4-4403-8f89-4f4913e7818c,4768.0,1.0,1.0,0.0,purchase,low
18018,0.38,485709311,5161592c-dec6-4188-a12b-7d67109e5db0,5815625.0,1.0,1.0,0.0,purchase,low
18019,0.79,398921408,14c970ed-13d5-4656-a91e-5ee61c760e58,5848909.0,1.0,0.0,0.0,implicit_abandon,low
18020,3.49,398164521,d74c9512-5ca6-434a-a857-b66c388b200a,5739901.0,1.0,0.0,0.0,implicit_abandon,low
18021,0.38,580200906,d5a0871b-9fc4-4403-8f89-4f4913e7818c,4607.0,1.0,1.0,0.0,purchase,low
18022,0.6,458068740,452df80d-17ec-4324-909a-b58bf38c751c,5693501.0,1.0,0.0,0.0,implicit_abandon,low
18023,5.56,439022804,378b5ade-81fb-4edb-a819-440e4fa12e48,5794053.0,1.0,0.0,0.0,implicit_abandon,low
18024,1.43,234694046,03fc1db8-7d99-4ae2-87c9-e6f1f1fd2ecb,5908235.0,1.0,0.0,0.0,implicit_abandon,low
18025,2.38,398164521,d74c9512-5ca6-434a-a857-b66c388b200a,5763238.0,1.0,0.0,0.0,implicit_abandon,low
18026,12.46,580388658,af05d568-ec1f-4551-914b-420cc95e3bf8,5863904.0,1.0,0.0,0.0,implicit_abandon,low
18027,0.4,580376324,79f2a174-258f-42d1-a179-924c3c222cd5,5836522.0,1.0,0.0,0.0,implicit_abandon,low
18028,4.75,580273272,d82d9f35-4681-4c35-b3ef-d11ede6fa1b9,5796993.0,1.0,1.0,0.0,purchase,low
18029,1.43,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5809230.0,1.0,0.0,0.0,implicit_abandon,low
18030,0.63,458068740,452df80d-17ec-4324-909a-b58bf38c751c,5679449.0,1.0,0.0,0.0,implicit_abandon,low
18031,0.79,398921408,14c970ed-13d5-4656-a91e-5ee61c760e58,5833334.0,1.0,0.0,0.0,implicit_abandon,low
18032,4.44,548923899,bb46c6d9-957f-4fd0-b9dd-7b7d17fdc549,5900640.0,1.0,0.0,0.0,implicit_abandon,low
18033,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5783574.0,1.0,1.0,0.0,purchase,low
18034,4.52,538549146,77dec0ad-1414-4668-ad96-5cf7c3c7251e,5753874.0,1.0,0.0,0.0,implicit_abandon,low
18035,0.79,458068740,452df80d-17ec-4324-909a-b58bf38c751c,5716351.0,1.0,0.0,0.0,implicit_abandon,low
18036,2.37,472482251,bb7b7e6d-6174-466f-a776-9a12a8625319,5859413.0,1.0,0.0,1.0,explicit_abandon,low
18037,5.08,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5731075.0,1.0,0.0,0.0,implicit_abandon,low
18038,5.08,453318799,eb41afbb-591f-4a80-8a3a-bc8b1a5744a6,5885842.0,1.0,0.0,0.0,implicit_abandon,low
18039,14.27,483337706,acafdb9b-f19b-4f6e-9955-650e82d8f47e,5764716.0,1.0,0.0,0.0,implicit_abandon,low
18040,18.25,398147598,953486be-7bd6-4092-b201-400a113f0b01,5770385.0,1.0,0.0,1.0,explicit_abandon,low
18041,1.43,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5809249.0,1.0,0.0,0.0,implicit_abandon,low
18042,3.97,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5785477.0,1.0,1.0,0.0,purchase,low
18043,1.59,234694046,03fc1db8-7d99-4ae2-87c9-e6f1f1fd2ecb,5904793.0,1.0,0.0,0.0,implicit_abandon,low
18044,15.24,481393891,523a81ed-d9e9-48b5-832c-c1d4e82d46f3,5850378.0,1.0,0.0,1.0,explicit_abandon,low
18045,3.97,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5734590.0,1.0,0.0,0.0,implicit_abandon,low
18046,5.54,496604824,76549088-0d3c-4144-b719-ca63bd96d5ba,5812574.0,1.0,0.0,0.0,implicit_abandon,low
18047,3.97,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5734588.0,1.0,0.0,0.0,implicit_abandon,low
18048,0.79,492711528,0cf07378-09d2-455f-81a8-fe84cc7c1e5f,5862943.0,1.0,0.0,0.0,implicit_abandon,low
18049,4.44,527062808,611315ba-1cac-42eb-800c-e833f427cc45,86005.0,1.0,0.0,1.0,explicit_abandon,low
18050,3.89,580352251,0b56b600-51bd-4f9c-b0f4-215b85247923,5675586.0,1.0,0.0,0.0,implicit_abandon,low
18051,10.32,483337706,acafdb9b-f19b-4f6e-9955-650e82d8f47e,5810672.0,1.0,0.0,0.0,implicit_abandon,low
18052,5.22,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5867616.0,1.0,0.0,0.0,implicit_abandon,low
18053,3.97,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5736321.0,1.0,0.0,0.0,implicit_abandon,low
18054,4.76,572223342,fdf9f931-24df-4574-9926-18d2d45ebee6,5875955.0,1.0,0.0,1.0,explicit_abandon,low
18055,6.19,580387639,862a95ad-6292-4c9c-94d9-78a19e283a63,5692888.0,1.0,0.0,0.0,implicit_abandon,low
18056,7.94,553480150,492b5316-ab26-4243-9df4-de2006e9daa4,5889622.0,1.0,1.0,0.0,purchase,low
18057,3.97,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5733784.0,1.0,0.0,0.0,implicit_abandon,low
18058,0.95,492711528,0cf07378-09d2-455f-81a8-fe84cc7c1e5f,5833330.0,1.0,0.0,0.0,implicit_abandon,low
18059,0.79,398921408,14c970ed-13d5-4656-a91e-5ee61c760e58,5809297.0,1.0,0.0,0.0,implicit_abandon,low
18060,4.29,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5796772.0,1.0,0.0,0.0,implicit_abandon,low
18061,3.17,465355264,d13ff670-f68b-4876-9f75-c75120b7e380,5783981.0,1.0,1.0,0.0,purchase,low
18062,0.95,552883899,62ffabdd-817e-467a-93c7-460be76e1ba2,5829278.0,1.0,0.0,1.0,explicit_abandon,low
18063,3.97,562208480,d4925a53-b586-4c0d-9757-d8504bf14d97,5733862.0,1.0,0.0,0.0,implicit_abandon,low
18064,2.62,573547425,3f977823-2e28-4e9a-83ff-8bac825d7285,5760765.0,1.0,0.0,0.0,implicit_abandon,low
18065,5.22,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5867611.0,1.0,0.0,0.0,implicit_abandon,low
18066,4.29,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5796775.0,1.0,0.0,0.0,implicit_abandon,low
18067,17.71,569495608,fad7d1e7-6881-4631-b778-7883b42af677,5861596.0,1.0,0.0,0.0,implicit_abandon,low
18068,0.95,552883899,62ffabdd-817e-467a-93c7-460be76e1ba2,5829286.0,1.0,0.0,1.0,explicit_abandon,low
18069,2.06,512619459,6c48feb9-cc13-4448-a0eb-0349366e6b3d,5783929.0,1.0,1.0,0.0,purchase,low
18070,1.59,580069199,17a484dc-deec-65da-f958-6c68b56c7166,5587764.0,1.0,0.0,1.0,explicit_abandon,low
18071,8.25,540016750,5c8c283a-5f06-4eb4-82f0-91783d6ffcf1,5712789.0,1.0,0.0,1.0,explicit_abandon,low
18072,13.81,531420612,54056d95-cf32-49a7-94e7-157a769e1a29,5803689.0,1.0,0.0,1.0,explicit_abandon,low
18073,9.35,580389168,3e1d4958-434f-450d-be23-5a571b84bd47,5786550.0,1.0,0.0,1.0,explicit_abandon,low
18074,6.65,465276985,6ccfc4d5-3960-4948-b037-2d482b2554ce,5822834.0,1.0,0.0,0.0,implicit_abandon,low
18075,4.44,527062808,611315ba-1cac-42eb-800c-e833f427cc45,5819241.0,1.0,1.0,0.0,purchase,low
18076,2.05,570966940,c9febf70-db78-4687-aca6-8c4047baf5dd,5881775.0,1.0,0.0,0.0,implicit_abandon,low
18077,1.75,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5866168.0,1.0,0.0,0.0,implicit_abandon,low
18078,1.59,580360093,a53b408c-d1ae-4dea-bcff-85a357fae41c,5587738.0,1.0,1.0,0.0,purchase,low
18079,2.83,580376686,b9e162d7-2c6c-4dec-9c91-8f6c4b6e7cb3,5353.0,1.0,0.0,0.0,implicit_abandon,low
18080,0.95,552883899,62ffabdd-817e-467a-93c7-460be76e1ba2,5829281.0,1.0,0.0,1.0,explicit_abandon,low
18081,1.59,580200906,d5a0871b-9fc4-4403-8f89-4f4913e7818c,5833327.0,1.0,1.0,0.0,purchase,low
18082,7.14,546622764,885bc422-223f-4864-8a5a-4349c6cbe50a,5763275.0,1.0,0.0,0.0,implicit_abandon,low
18083,1.51,458068740,452df80d-17ec-4324-909a-b58bf38c751c,6818.0,1.0,0.0,0.0,implicit_abandon,low
18084,1.11,479032536,b56330ec-2f18-4b09-9626-cf57a9a266bf,8098.0,1.0,1.0,0.0,purchase,low
18085,5.22,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5823480.0,1.0,0.0,0.0,implicit_abandon,low
18086,1.56,458068740,452df80d-17ec-4324-909a-b58bf38c751c,5803580.0,1.0,0.0,0.0,implicit_abandon,low
18087,5.56,578227216,a809ee1c-a5e9-4781-9921-38e0d8832d35,5838524.0,1.0,0.0,1.0,explicit_abandon,low
18088,2.37,483337706,acafdb9b-f19b-4f6e-9955-650e82d8f47e,5759492.0,1.0,0.0,0.0,implicit_abandon,low
18089,4.98,580387002,6215f56d-5b63-444a-829f-d68d7dd4a089,5823667.0,1.0,0.0,0.0,implicit_abandon,low
18090,5.56,485709311,5161592c-dec6-4188-a12b-7d67109e5db0,5681609.0,1.0,0.0,1.0,explicit_abandon,low
18091,3.17,580388921,a8fef2dc-5fa6-4ca6-a21b-03101254644a,5853238.0,1.0,0.0,1.0,explicit_abandon,low
18092,1.27,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5837289.0,1.0,0.0,0.0,implicit_abandon,low
18093,1.94,483337706,acafdb9b-f19b-4f6e-9955-650e82d8f47e,5759491.0,1.0,0.0,0.0,implicit_abandon,low
18094,4.29,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5796769.0,1.0,0.0,0.0,implicit_abandon,low
18095,1.51,550025396,c682969d-4987-443b-80b9-d0060c3e6416,5857360.0,1.0,0.0,1.0,explicit_abandon,low
18096,2.78,476321477,3e054959-dc3e-479b-9278-1c363f5f879c,5857356.0,1.0,0.0,0.0,implicit_abandon,low
18097,2.54,580069199,17a484dc-deec-65da-f958-6c68b56c7166,5587770.0,1.0,0.0,0.0,implicit_abandon,low
18098,5.24,320156838,a3859e76-14ab-4e31-bc1d-341da84b707c,5809910.0,1.0,0.0,1.0,explicit_abandon,low
18099,4.14,539734485,331c9440-92df-4b00-a16e-e625dcb27eb7,5784982.0,1.0,0.0,0.0,implicit_abandon,low
18100,2.19,430895239,061415f5-50bc-4b75-995b-726b88e63dc9,5827590.0,1.0,0.0,0.0,implicit_abandon,low
18101,0.95,342525783,dfd8c709-398e-4484-b512-7234a835d25c,5808564.0,1.0,1.0,0.0,purchase,low
18102,1.25,580389168,3e1d4958-434f-450d-be23-5a571b84bd47,5767495.0,1.0,1.0,0.0,purchase,low
18103,1.27,550025396,c682969d-4987-443b-80b9-d0060c3e6416,5013.0,1.0,0.0,1.0,explicit_abandon,low
18104,0.79,546131228,2f5e8063-914a-4af8-baec-439822821f84,5833318.0,1.0,0.0,0.0,implicit_abandon,low
18105,2.37,430895239,061415f5-50bc-4b75-995b-726b88e63dc9,5846378.0,1.0,0.0,0.0,implicit_abandon,low
18106,1.67,453318799,eb41afbb-591f-4a80-8a3a-bc8b1a5744a6,5980.0,1.0,0.0,0.0,implicit_abandon,low
18107,0.79,492711528,0cf07378-09d2-455f-81a8-fe84cc7c1e5f,5809267.0,1.0,0.0,0.0,implicit_abandon,low
18108,0.32,550025396,c682969d-4987-443b-80b9-d0060c3e6416,5854897.0,1.0,0.0,0.0,implicit_abandon,low
18109,3.97,504227185,8b839c8b-bf56-4144-922f-5ae9d2bff738,5804467.0,1.0,0.0,0.0,implicit_abandon,low
18110,6.35,539734485,331c9440-92df-4b00-a16e-e625dcb27eb7,5696900.0,1.0,0.0,1.0,explicit_abandon,low
18111,3.02,529938613,aa776355-d30a-450a-9865-5c82577ad8a1,5809871.0,1.0,0.0,1.0,explicit_abandon,low
18112,0.4,479032536,b56330ec-2f18-4b09-9626-cf57a9a266bf,5700037.0,1.0,1.0,0.0,purchase,low
18113,11.9,580389823,02a8ea15-a289-4612-ae05-c7c9dcafd325,5699414.0,1.0,0.0,1.0,explicit_abandon,low
18114,0.32,572223342,fdf9f931-24df-4574-9926-18d2d45ebee6,5854897.0,1.0,0.0,1.0,explicit_abandon,low
18115,0.79,546131228,2f5e8063-914a-4af8-baec-439822821f84,5809297.0,1.0,0.0,0.0,implicit_abandon,low
18116,0.16,572223342,fdf9f931-24df-4574-9926-18d2d45ebee6,5685798.0,1.0,1.0,0.0,purchase,low
18117,0.65,398164521,5286ee28-91b0-4d46-9d5f-7fde37658445,5762152.0,1.0,0.0,0.0,implicit_abandon,low
18118,0.79,492711528,0cf07378-09d2-455f-81a8-fe84cc7c1e5f,5809289.0,1.0,0.0,0.0,implicit_abandon,low
18119,0.6,527062808,611315ba-1cac-42eb-800c-e833f427cc45,5693501.0,1.0,1.0,0.0,purchase,low
18120,5.24,560354979,b92d2f41-8a56-41b6-966a-1513b07a7f8e,5573516.0,1.0,0.0,0.0,implicit_abandon,low
18121,7.92,350575884,4ffba01f-7c73-454f-856b-cc780cfad188,5844153.0,1.0,0.0,0.0,implicit_abandon,low
18122,5.24,538549146,77dec0ad-1414-4668-ad96-5cf7c3c7251e,5526.0,1.0,0.0,0.0,implicit_abandon,low
18123,1.98,580190783,aed41b37-06ef-469e-a404-cf64c9fbda8c,5700354.0,1.0,1.0,1.0,purchase,low
18124,0.4,479032536,b56330ec-2f18-4b09-9626-cf57a9a266bf,5700046.0,1.0,1.0,0.0,purchase,low
18125,0.63,572223342,fdf9f931-24df-4574-9926-18d2d45ebee6,5835859.0,1.0,1.0,0.0,purchase,low
18126,4.44,413552169,913e991f-20f5-4dd7-9c1e-1f60e764758d,5838937.0,1.0,0.0,0.0,implicit_abandon,low
18127,5.22,580388929,005d8951-99ec-4a2b-993c-0b62894596cb,5823646.0,1.0,0.0,0.0,implicit_abandon,low
18128,5.24,513761726,dfe98b5d-415e-49cc-8f4b-0c55a539acfd,5809910.0,1.0,0.0,0.0,implicit_abandon,low
18129,0.63,398164521,77ed50fd-b8f9-43c6-84a5-3568ea5a368d,5886198.0,1.0,0.0,0.0,implicit_abandon,low
18130,2.84,476321477,3e054959-dc3e-479b-9278-1c363f5f879c,5797184.0,1.0,0.0,0.0,implicit_abandon,low
18131,3.81,580389168,3e1d4958-434f-450d-be23-5a571b84bd47,5837126.0,1.0,0.0,1.0,explicit_abandon,low
18132,6.19,431784518,b6d0d258-f6a3-4413-a81e-ed77e7c2bde8,5729897.0,1.0,0.0,0.0,implicit_abandon,low
18133,1.27,546131228,2f5e8063-914a-4af8-baec-439822821f84,5833319.0,1.0,0.0,0.0,implicit_abandon,low
18134,5.24,560354979,b92d2f41-8a56-41b6-966a-1513b07a7f8e,6230.0,1.0,0.0,0.0,implicit_abandon,low
18135,0.59,398164521,77ed50fd-b8f9-43c6-84a5-3568ea5a368d,5896723.0,1.0,0.0,0.0,implicit_abandon,low
18136,3.86,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5806451.0,1.0,0.0,0.0,implicit_abandon,low
18137,3.97,576954208,9d44f551-08b7-4682-b692-5a01dd1c94f9,5813846.0,1.0,0.0,1.0,explicit_abandon,low
18138,4.92,580387002,6215f56d-5b63-444a-829f-d68d7dd4a089,5819894.0,1.0,0.0,0.0,implicit_abandon,low
18139,19.21,568178755,ac529361-9ef1-4fc9-8517-3344474603ec,5783778.0,1.0,0.0,1.0,explicit_abandon,low
18140,5.51,550382153,c72856f4-ea67-4d23-ab16-db02f4fa171f,5867103.0,1.0,0.0,0.0,implicit_abandon,low
18141,2.62,472798444,4ec04369-e8ef-4551-8e24-445b293e5ad2,5773361.0,1.0,0.0,0.0,implicit_abandon,low
18142,4.17,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5867624.0,1.0,0.0,0.0,implicit_abandon,low
18143,5.24,560354979,b92d2f41-8a56-41b6-966a-1513b07a7f8e,5525759.0,1.0,0.0,0.0,implicit_abandon,low
18144,5.24,513761726,dfe98b5d-415e-49cc-8f4b-0c55a539acfd,5854835.0,1.0,0.0,0.0,implicit_abandon,low
18145,6.35,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5730974.0,1.0,0.0,0.0,implicit_abandon,low
18146,4.44,413552169,913e991f-20f5-4dd7-9c1e-1f60e764758d,5838933.0,1.0,0.0,0.0,implicit_abandon,low
18147,2.38,550420170,fcb95cdc-3a6b-4594-bb78-b8e94fa38e3b,5844397.0,1.0,0.0,0.0,implicit_abandon,low
18148,3.65,571480670,4313a98c-9f78-4dd5-b8b4-1b9867e91e86,5694628.0,1.0,0.0,0.0,implicit_abandon,low
18149,5.24,513761726,dfe98b5d-415e-49cc-8f4b-0c55a539acfd,5854839.0,1.0,0.0,1.0,explicit_abandon,low
18150,4.44,413552169,913e991f-20f5-4dd7-9c1e-1f60e764758d,5838935.0,1.0,0.0,0.0,implicit_abandon,low
18151,1.59,546131228,2f5e8063-914a-4af8-baec-439822821f84,5818394.0,1.0,0.0,0.0,implicit_abandon,low
18152,5.24,560354979,b92d2f41-8a56-41b6-966a-1513b07a7f8e,6232.0,1.0,0.0,0.0,implicit_abandon,low
18153,7.78,578227216,a809ee1c-a5e9-4781-9921-38e0d8832d35,5869615.0,1.0,0.0,1.0,explicit_abandon,low
18154,12.57,579687312,a06b4f5b-9ac5-483f-ad73-e5f02fb36417,5850518.0,1.0,0.0,1.0,explicit_abandon,low
18155,0.79,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5809280.0,1.0,0.0,0.0,implicit_abandon,low
18156,16.67,431784518,b6d0d258-f6a3-4413-a81e-ed77e7c2bde8,5887043.0,1.0,0.0,0.0,implicit_abandon,low
18157,7.78,350575884,4ffba01f-7c73-454f-856b-cc780cfad188,5649302.0,1.0,0.0,0.0,implicit_abandon,low
18158,3.33,559604923,481f3899-077e-40e6-af9d-9845adad6a72,5747147.0,1.0,0.0,0.0,implicit_abandon,low
18159,1.27,495859539,4cdc2b98-1a68-4fcf-b6a6-071b6fe0512f,5906109.0,1.0,0.0,0.0,implicit_abandon,low
18160,3.33,559604923,481f3899-077e-40e6-af9d-9845adad6a72,5747148.0,1.0,0.0,0.0,implicit_abandon,low
18161,8.87,580381908,34263192-8c7b-44b8-913d-942b698c8360,5808660.0,1.0,0.0,0.0,implicit_abandon,low
18162,4.44,407198056,4ea78d6e-a730-5cb3-2dcd-baea202862f3,5756336.0,1.0,0.0,0.0,implicit_abandon,low
18163,0.95,580273272,d82d9f35-4681-4c35-b3ef-d11ede6fa1b9,5833330.0,1.0,1.0,0.0,purchase,low
18164,9.35,580389168,3e1d4958-434f-450d-be23-5a571b84bd47,5786551.0,1.0,1.0,0.0,purchase,low
